Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
PJT,logistic_regression,test,0.8275862068965517,0.6848989298454221,0.8275862068965517,0.749512036434613
PJT,logistic_regression,train,0.9178082191780822,0.8423719271908425,0.9178082191780822,0.8784735812133073
PJT,logistic_regression,valid,0.5161290322580645,0.26638917793964617,0.5161290322580645,0.3514070006863418
PJT,lstm,test,0.8275862068965517,0.6848989298454221,0.8275862068965517,0.749512036434613
PJT,lstm,train,0.9178082191780822,0.8423719271908425,0.9178082191780822,0.8784735812133073
PJT,lstm,valid,0.5161290322580645,0.26638917793964617,0.5161290322580645,0.3514070006863418
PJT,svm,test,0.8275862068965517,0.6848989298454221,0.8275862068965517,0.749512036434613
PJT,svm,train,0.8904109589041096,0.9530332681017613,0.8904109589041096,0.9088497499456403
PJT,svm,valid,0.6774193548387096,0.7373271889400921,0.6774193548387096,0.6510263929618768
PJT,transformer,test,0.8275862068965517,0.6848989298454221,0.8275862068965517,0.749512036434613
PJT,transformer,train,0.9178082191780822,0.8423719271908425,0.9178082191780822,0.8784735812133073
PJT,transformer,valid,0.5161290322580645,0.26638917793964617,0.5161290322580645,0.3514070006863418
