Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
LBE,logistic_regression,test,0.13793103448275862,0.96684350132626,0.13793103448275862,0.1894285831994397
LBE,logistic_regression,train,0.8620689655172413,0.8731617647058824,0.8620689655172413,0.861036238394729
LBE,logistic_regression,valid,0.5161290322580645,0.8064516129032258,0.5161290322580645,0.4854070660522273
LBE,lstm,test,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077435
LBE,lstm,train,0.5,0.25,0.5,0.3333333333333333
LBE,lstm,valid,0.6774193548387096,0.4588969823100936,0.6774193548387096,0.5471464019851118
LBE,svm,test,0.034482758620689655,0.0011890606420927466,0.034482758620689655,0.0022988505747126436
LBE,svm,train,0.896551724137931,0.8970238095238096,0.896551724137931,0.8965209634255129
LBE,svm,valid,0.3225806451612903,0.1040582726326743,0.3225806451612903,0.15735641227380015
LBE,transformer,test,0.034482758620689655,0.0011890606420927466,0.034482758620689655,0.0022988505747126436
LBE,transformer,train,0.6637931034482759,0.7989690721649485,0.6637931034482759,0.6209467951403436
LBE,transformer,valid,0.3225806451612903,0.1040582726326743,0.3225806451612903,0.15735641227380015
