Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
PTP,logistic_regression,test,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077435
PTP,logistic_regression,train,0.8934426229508197,0.9121621621621621,0.8934426229508197,0.8922188243289162
PTP,logistic_regression,valid,0.9032258064516129,0.8158168574401664,0.9032258064516129,0.8572990705303445
PTP,lstm,test,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077435
PTP,lstm,train,0.9426229508196722,0.9485294117647058,0.9426229508196722,0.9424334344455679
PTP,lstm,valid,0.9032258064516129,0.8158168574401664,0.9032258064516129,0.8572990705303445
PTP,svm,test,0.034482758620689655,0.0011890606420927466,0.034482758620689655,0.0022988505747126436
PTP,svm,train,0.9590163934426229,0.962121212121212,0.9590163934426229,0.9589474392623999
PTP,svm,valid,0.0967741935483871,0.009365244536940686,0.0967741935483871,0.017077798861480076
PTP,transformer,test,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077435
PTP,transformer,train,0.8770491803278688,0.9013157894736843,0.8770491803278688,0.8751620165086296
PTP,transformer,valid,0.9032258064516129,0.8158168574401664,0.9032258064516129,0.8572990705303445
