Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
SD5,logistic_regression,test,0.896551724137931,0.8038049940546967,0.896551724137931,0.8476489028213167
SD5,logistic_regression,train,1.0,1.0,1.0,1.0
SD5,logistic_regression,valid,0.5161290322580645,0.4541935483870968,0.5161290322580645,0.48318462594371997
SD5,lstm,test,0.896551724137931,0.8038049940546967,0.896551724137931,0.8476489028213167
SD5,lstm,train,1.0,1.0,1.0,1.0
SD5,lstm,valid,0.3548387096774194,0.6182795698924731,0.3548387096774194,0.29280397022332505
SD5,svm,test,0.896551724137931,0.8038049940546967,0.896551724137931,0.8476489028213167
SD5,svm,train,1.0,1.0,1.0,1.0
SD5,svm,valid,0.5806451612903226,0.47311827956989244,0.5806451612903226,0.5213956550362081
SD5,transformer,test,0.896551724137931,0.8038049940546967,0.896551724137931,0.8476489028213167
SD5,transformer,train,1.0,1.0,1.0,1.0
SD5,transformer,valid,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744
