Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
ECI,logistic_regression,test,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077435
ECI,logistic_regression,train,1.0,1.0,1.0,1.0
ECI,logistic_regression,valid,0.6129032258064516,0.3756503642039542,0.6129032258064516,0.4658064516129032
ECI,lstm,test,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077435
ECI,lstm,train,1.0,1.0,1.0,1.0
ECI,lstm,valid,0.8387096774193549,0.8723118279569891,0.8387096774193549,0.8268646108895645
ECI,svm,test,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077435
ECI,svm,train,1.0,1.0,1.0,1.0
ECI,svm,valid,0.6129032258064516,0.3756503642039542,0.6129032258064516,0.4658064516129032
ECI,transformer,test,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077435
ECI,transformer,train,0.9607843137254902,0.9636363636363635,0.9607843137254902,0.9607239122063919
ECI,transformer,valid,0.6129032258064516,0.3756503642039542,0.6129032258064516,0.4658064516129032
