Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
QTC,logistic_regression,test,0.7586206896551724,0.9698275862068966,0.7586206896551724,0.8352490421455938
QTC,logistic_regression,train,0.8863636363636364,0.8895833333333333,0.8863636363636364,0.8861283643892339
QTC,logistic_regression,valid,0.8387096774193549,1.0,0.8387096774193549,0.9122807017543859
QTC,lstm,test,0.4482758620689655,0.9675456389452333,0.4482758620689655,0.5831417624521072
QTC,lstm,train,0.9659090909090909,0.9661498708010335,0.9659090909090909,0.9659046881053854
QTC,lstm,valid,0.8064516129032258,1.0,0.8064516129032258,0.8928571428571429
QTC,svm,test,0.7586206896551724,0.9698275862068966,0.7586206896551724,0.8352490421455938
QTC,svm,train,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.8863636363636364
QTC,svm,valid,0.8064516129032258,1.0,0.8064516129032258,0.8928571428571429
QTC,transformer,test,0.7586206896551724,0.9698275862068966,0.7586206896551724,0.8352490421455938
QTC,transformer,train,0.9204545454545454,0.931372549019608,0.9204545454545454,0.9199480181936323
QTC,transformer,valid,0.8387096774193549,1.0,0.8387096774193549,0.9122807017543859
