Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
RDP,logistic_regression,test,0.5517241379310345,0.33497536945812806,0.5517241379310345,0.4168582375478927
RDP,logistic_regression,train,0.9387755102040817,0.9454545454545454,0.9387755102040817,0.9385451505016722
RDP,logistic_regression,valid,0.25806451612903225,0.46082949308755755,0.25806451612903225,0.3308519437551695
RDP,lstm,test,0.5862068965517241,0.3436385255648038,0.5862068965517241,0.4332833583208396
RDP,lstm,train,0.8571428571428571,0.8595387840670858,0.8571428571428571,0.8569044639132248
RDP,lstm,valid,0.25806451612903225,0.46082949308755755,0.25806451612903225,0.3308519437551695
RDP,svm,test,0.5517241379310345,0.33497536945812806,0.5517241379310345,0.4168582375478927
RDP,svm,train,0.9591836734693877,0.9622641509433962,0.9591836734693877,0.9591155611180643
RDP,svm,valid,0.25806451612903225,0.46082949308755755,0.25806451612903225,0.3308519437551695
RDP,transformer,test,0.5862068965517241,0.3436385255648038,0.5862068965517241,0.4332833583208396
RDP,transformer,train,0.7040816326530612,0.8141025641025641,0.7040816326530612,0.6756818441173115
RDP,transformer,valid,0.6451612903225806,0.620347394540943,0.6451612903225806,0.6325110689437066
