Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
VGP,logistic_regression,test,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077435
VGP,logistic_regression,train,0.85,0.8733333333333334,0.85,0.8476190476190478
VGP,logistic_regression,valid,0.7096774193548387,0.7123655913978494,0.7096774193548387,0.710284154110628
VGP,lstm,test,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077435
VGP,lstm,train,0.9125,0.925531914893617,0.9125,0.9118249094630766
VGP,lstm,valid,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.6774193548387096
VGP,svm,test,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077435
VGP,svm,train,0.9625,0.9651162790697676,0.9625,0.962447191362854
VGP,svm,valid,0.6451612903225806,0.6987593052109181,0.6451612903225806,0.5982548268646108
VGP,transformer,test,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077435
VGP,transformer,train,0.75,0.8134796238244515,0.75,0.7366688610928243
VGP,transformer,valid,0.5161290322580645,0.6287335722819594,0.5161290322580645,0.4430706979880859
