Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
TDW,logistic_regression,test,0.8275862068965517,0.6848989298454221,0.8275862068965517,0.749512036434613
TDW,logistic_regression,train,0.9454545454545454,0.9508196721311475,0.9454545454545454,0.9452917771883289
TDW,logistic_regression,valid,0.6774193548387096,0.7151364764267991,0.6774193548387096,0.6350602802215705
TDW,lstm,test,0.1724137931034483,0.02972651605231867,0.1724137931034483,0.05070993914807303
TDW,lstm,train,0.9636363636363636,0.9661016949152542,0.9636363636363636,0.9635882158225754
TDW,lstm,valid,0.8387096774193549,0.8835125448028674,0.8387096774193549,0.8387096774193549
TDW,svm,test,0.1724137931034483,0.02972651605231867,0.1724137931034483,0.05070993914807303
TDW,svm,train,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272
TDW,svm,valid,0.4838709677419355,0.7686318131256952,0.4838709677419355,0.3757296466973886
TDW,transformer,test,0.8275862068965517,0.6848989298454221,0.8275862068965517,0.749512036434613
TDW,transformer,train,0.7909090909090909,0.8525641025641025,0.7909090909090909,0.7813499265404891
TDW,transformer,valid,0.5806451612903226,0.33714880332986474,0.5806451612903226,0.4265964450296248
