Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
TBX,logistic_regression,test,0.034482758620689655,0.0011890606420927466,0.034482758620689655,0.0022988505747126436
TBX,logistic_regression,train,0.9912280701754386,0.9913793103448276,0.9912280701754386,0.9912273951519815
TBX,logistic_regression,valid,0.3870967741935484,0.4532814238042269,0.3870967741935484,0.2660821999925068
TBX,lstm,test,0.034482758620689655,0.0011890606420927466,0.034482758620689655,0.0022988505747126436
TBX,lstm,train,0.631578947368421,0.7878787878787878,0.631578947368421,0.5737179487179488
TBX,lstm,valid,0.3870967741935484,0.14984391259105098,0.3870967741935484,0.21605401350337583
TBX,svm,test,0.034482758620689655,0.0011890606420927466,0.034482758620689655,0.0022988505747126436
TBX,svm,train,1.0,1.0,1.0,1.0
TBX,svm,valid,0.41935483870967744,0.767741935483871,0.41935483870967744,0.2824884792626728
TBX,transformer,test,0.034482758620689655,0.0011890606420927466,0.034482758620689655,0.0022988505747126436
TBX,transformer,train,0.8070175438596491,0.860759493670886,0.8070175438596491,0.7995524296675193
TBX,transformer,valid,0.3870967741935484,0.14984391259105098,0.3870967741935484,0.21605401350337583
