Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
BMP,logistic_regression,test,0.7241379310344828,0.8817733990147782,0.7241379310344828,0.7502722323049001
BMP,logistic_regression,train,0.8942307692307693,0.9015065913370998,0.8942307692307693,0.8937494195226153
BMP,logistic_regression,valid,0.3870967741935484,0.552297165200391,0.3870967741935484,0.3870967741935484
BMP,lstm,test,0.7931034482758621,0.6290130796670631,0.7931034482758621,0.7015915119363395
BMP,lstm,train,0.5865384615384616,0.5873460246360582,0.5865384615384616,0.5855805764062645
BMP,lstm,valid,0.4838709677419355,0.8141935483870967,0.4838709677419355,0.4578476551911087
BMP,svm,test,0.6551724137931034,0.8706896551724138,0.6551724137931034,0.6856495994427029
BMP,svm,train,0.9134615384615384,0.9262295081967212,0.9134615384615384,0.9128085700978109
BMP,svm,valid,0.41935483870967744,0.8064516129032258,0.41935483870967744,0.3635235732009926
BMP,transformer,test,0.20689655172413793,0.04280618311533888,0.20689655172413793,0.070935960591133
BMP,transformer,train,0.5,0.5,0.5,0.4131944444444444
BMP,transformer,valid,0.3225806451612903,0.37351443123938877,0.3225806451612903,0.3461841070023603
