Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
VNINDEX,logistic_regression,test,0.10344827586206896,0.10199637023593466,0.10344827586206896,0.09490968801313629
VNINDEX,logistic_regression,train,0.8898305084745762,0.9097222222222223,0.8898305084745762,0.8884769174845512
VNINDEX,logistic_regression,valid,0.5806451612903226,0.5074441687344914,0.5806451612903226,0.5330587966140471
VNINDEX,lstm,test,0.3793103448275862,0.14387633769322236,0.3793103448275862,0.20862068965517244
VNINDEX,lstm,train,0.7372881355932204,0.8277777777777777,0.7372881355932204,0.7178122348221861
VNINDEX,lstm,valid,0.6774193548387096,0.4588969823100936,0.6774193548387096,0.5471464019851118
VNINDEX,svm,test,0.3793103448275862,0.14387633769322236,0.3793103448275862,0.20862068965517244
VNINDEX,svm,train,0.9067796610169492,0.9125874125874126,0.9067796610169492,0.9064504504504506
VNINDEX,svm,valid,0.6774193548387096,0.4588969823100936,0.6774193548387096,0.5471464019851118
VNINDEX,transformer,test,0.3793103448275862,0.14387633769322236,0.3793103448275862,0.20862068965517244
VNINDEX,transformer,train,0.7372881355932204,0.8277777777777777,0.7372881355932204,0.7178122348221861
VNINDEX,transformer,valid,0.6774193548387096,0.4588969823100936,0.6774193548387096,0.5471464019851118
