Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
EVE,logistic_regression,test,0.7586206896551724,0.9235382308845578,0.7586206896551724,0.8329952670723462
EVE,logistic_regression,train,0.7380952380952381,0.7402745995423341,0.7380952380952381,0.7375
EVE,logistic_regression,valid,0.45161290322580644,0.5303605313092981,0.45161290322580644,0.46786140979689367
EVE,lstm,test,0.034482758620689655,0.0011890606420927466,0.034482758620689655,0.0022988505747126436
EVE,lstm,train,0.5,0.25,0.5,0.3333333333333333
EVE,lstm,valid,0.6774193548387096,0.4588969823100936,0.6774193548387096,0.5471464019851118
EVE,svm,test,0.034482758620689655,0.4827586206896552,0.034482758620689655,0.06436781609195402
EVE,svm,train,0.9404761904761905,0.946808510638298,0.9404761904761905,0.9402645427392974
EVE,svm,valid,0.6774193548387096,0.4588969823100936,0.6774193548387096,0.5471464019851118
EVE,transformer,test,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077435
EVE,transformer,train,0.5952380952380952,0.5954545454545455,0.5952380952380952,0.595008508224617
EVE,transformer,valid,0.5161290322580645,0.46947004608294934,0.5161290322580645,0.48956356736242884
