Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
AGF,logistic_regression,test,0.3103448275862069,0.09631391200951249,0.3103448275862069,0.147005444646098
AGF,logistic_regression,train,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.9782608695652174
AGF,logistic_regression,valid,0.7096774193548387,0.5036420395421436,0.7096774193548387,0.5891661594643944
AGF,lstm,test,0.3103448275862069,0.09631391200951249,0.3103448275862069,0.147005444646098
AGF,lstm,train,0.8260869565217391,0.8267045454545455,0.8260869565217391,0.8260047281323877
AGF,lstm,valid,0.7096774193548387,0.5036420395421436,0.7096774193548387,0.5891661594643944
AGF,svm,test,0.3103448275862069,0.09631391200951249,0.3103448275862069,0.147005444646098
AGF,svm,train,0.9891304347826086,0.9893617021276596,0.9891304347826086,0.989129150419473
AGF,svm,valid,0.7096774193548387,0.5036420395421436,0.7096774193548387,0.5891661594643944
AGF,transformer,test,0.3103448275862069,0.09631391200951249,0.3103448275862069,0.147005444646098
AGF,transformer,train,0.7934782608695652,0.853846153846154,0.7934782608695652,0.7842774281130446
AGF,transformer,valid,0.7096774193548387,0.5036420395421436,0.7096774193548387,0.5891661594643944
