Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
QCC,logistic_regression,test,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077435
QCC,logistic_regression,train,0.9591836734693877,0.9622641509433962,0.9591836734693877,0.9591155611180643
QCC,logistic_regression,valid,0.967741935483871,0.9365244536940687,0.967741935483871,0.9518773135906927
QCC,lstm,test,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077435
QCC,lstm,train,0.9795918367346939,0.9803921568627451,0.9795918367346939,0.9795833333333334
QCC,lstm,valid,0.967741935483871,0.9365244536940687,0.967741935483871,0.9518773135906927
QCC,svm,test,0.034482758620689655,0.0011890606420927466,0.034482758620689655,0.0022988505747126436
QCC,svm,train,0.9591836734693877,0.9599499374217773,0.9591836734693877,0.9591666666666667
QCC,svm,valid,0.03225806451612903,0.0010405827263267429,0.03225806451612903,0.0020161290322580645
QCC,transformer,test,0.9655172413793104,0.9322235434007135,0.9655172413793104,0.9485783424077435
QCC,transformer,train,0.9387755102040817,0.9454545454545454,0.9387755102040817,0.9385451505016722
QCC,transformer,valid,0.967741935483871,0.9365244536940687,0.967741935483871,0.9518773135906927
