Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
HHG,logistic_regression,test,0.4482758620689655,0.20095124851367419,0.4482758620689655,0.277504105090312
HHG,logistic_regression,train,0.9878048780487805,0.988095238095238,0.9878048780487805,0.987803064108285
HHG,logistic_regression,valid,0.6774193548387096,0.4588969823100936,0.6774193548387096,0.5471464019851118
HHG,lstm,test,0.4482758620689655,0.20095124851367419,0.4482758620689655,0.277504105090312
HHG,lstm,train,0.926829268292683,0.9361702127659575,0.926829268292683,0.9264354066985645
HHG,lstm,valid,0.6774193548387096,0.4588969823100936,0.6774193548387096,0.5471464019851118
HHG,svm,test,0.4482758620689655,0.20095124851367419,0.4482758620689655,0.277504105090312
HHG,svm,train,0.9512195121951219,0.9555555555555555,0.9512195121951219,0.9511031604054859
HHG,svm,valid,0.5806451612903226,0.435483870967742,0.5806451612903226,0.4976958525345622
HHG,transformer,test,0.4482758620689655,0.20095124851367419,0.4482758620689655,0.277504105090312
HHG,transformer,train,0.8658536585365854,0.8768382352941178,0.8658536585365854,0.8648689138576781
HHG,transformer,valid,0.5161290322580645,0.41687344913151364,0.5161290322580645,0.4612216884008236
