Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
VHG,logistic_regression,test,0.3793103448275862,0.14387633769322236,0.3793103448275862,0.20862068965517244
VHG,logistic_regression,train,0.9722222222222222,0.9736842105263158,0.9722222222222222,0.9722007722007723
VHG,logistic_regression,valid,0.4838709677419355,0.23413111342351717,0.4838709677419355,0.3155680224403927
VHG,lstm,test,0.3793103448275862,0.14387633769322236,0.3793103448275862,0.20862068965517244
VHG,lstm,train,0.5,0.25,0.5,0.3333333333333333
VHG,lstm,valid,0.4838709677419355,0.23413111342351717,0.4838709677419355,0.3155680224403927
VHG,svm,test,0.3793103448275862,0.14387633769322236,0.3793103448275862,0.20862068965517244
VHG,svm,train,1.0,1.0,1.0,1.0
VHG,svm,valid,0.45161290322580644,0.22580645161290322,0.45161290322580644,0.3010752688172043
VHG,transformer,test,0.3448275862068966,0.1354679802955665,0.3448275862068966,0.1945181255526083
VHG,transformer,train,0.8888888888888888,0.9090909090909092,0.8888888888888888,0.8875
VHG,transformer,valid,0.45161290322580644,0.22580645161290322,0.45161290322580644,0.3010752688172043
