Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
CKV,logistic_regression,test,0.5862068965517241,0.6978653530377668,0.5862068965517241,0.6371814092953523
CKV,logistic_regression,train,0.9339622641509434,0.9416666666666667,0.9339622641509434,0.933673013319031
CKV,logistic_regression,valid,0.5806451612903226,0.8231182795698925,0.5806451612903226,0.634221273088307
CKV,lstm,test,0.7241379310344828,0.7241379310344828,0.7241379310344828,0.7241379310344828
CKV,lstm,train,0.9433962264150944,0.9491525423728814,0.9433962264150944,0.9432142857142857
CKV,lstm,valid,0.8387096774193549,0.8828892005610098,0.8387096774193549,0.8523826404010736
CKV,svm,test,0.3448275862068966,0.6157635467980296,0.3448275862068966,0.44208664898320066
CKV,svm,train,0.9433962264150944,0.9440285204991087,0.9433962264150944,0.9433760683760684
CKV,svm,valid,0.7096774193548387,0.8483305036785512,0.7096774193548387,0.7468690702087286
CKV,transformer,test,0.6551724137931034,0.7121439280359819,0.6551724137931034,0.682471264367816
CKV,transformer,train,0.9339622641509434,0.9416666666666667,0.9339622641509434,0.933673013319031
CKV,transformer,valid,0.7419354838709677,0.8554252199413489,0.7419354838709677,0.7734922861150071
