Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
TCR,logistic_regression,test,0.6896551724137931,0.7970822281167108,0.6896551724137931,0.6290296712109061
TCR,logistic_regression,train,0.61,0.6100440176070429,0.61,0.60996099609961
TCR,logistic_regression,valid,0.9354838709677419,0.9406451612903226,0.9354838709677419,0.9322196620583718
TCR,lstm,test,0.6551724137931034,0.7828863346104725,0.6551724137931034,0.5712046574115539
TCR,lstm,train,0.68,0.6847290640394089,0.68,0.677938808373591
TCR,lstm,valid,0.9354838709677419,0.9483870967741935,0.9354838709677419,0.937601824698599
TCR,svm,test,0.6896551724137931,0.7671506352087115,0.6896551724137931,0.6844642195031516
TCR,svm,train,0.85,0.8569971440228477,0.85,0.8492613807657523
TCR,svm,valid,0.25806451612903225,0.06659729448491154,0.25806451612903225,0.10587262200165426
TCR,transformer,test,0.6206896551724138,0.7697044334975369,0.6206896551724138,0.5065723548482169
TCR,transformer,train,0.7,0.7598752598752598,0.7,0.6816638370118846
TCR,transformer,valid,0.9032258064516129,0.9296187683284458,0.9032258064516129,0.9074900304023373
