Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
VIP,logistic_regression,test,0.3448275862068966,0.5229885057471264,0.3448275862068966,0.37977011494252877
VIP,logistic_regression,train,0.9545454545454546,0.9583333333333333,0.9545454545454546,0.9544513457556936
VIP,logistic_regression,valid,0.7096774193548387,0.8403225806451613,0.7096774193548387,0.7096774193548387
VIP,lstm,test,0.7586206896551724,0.5755053507728894,0.7586206896551724,0.6544962812711291
VIP,lstm,train,0.9545454545454546,0.9583333333333333,0.9545454545454546,0.9544513457556936
VIP,lstm,valid,0.7419354838709677,0.8505942275042445,0.7419354838709677,0.7440860215053763
VIP,svm,test,0.2413793103448276,0.05826397146254459,0.2413793103448276,0.09386973180076628
VIP,svm,train,0.9431818181818182,0.9489795918367346,0.9431818181818182,0.9429977976421817
VIP,svm,valid,0.7741935483870968,0.8620071684587813,0.7741935483870968,0.777496882057505
VIP,transformer,test,0.5172413793103449,0.6246684350132626,0.5172413793103449,0.5515426497277677
VIP,transformer,train,0.8863636363636364,0.9074074074074073,0.8863636363636364,0.8848770277341707
VIP,transformer,valid,0.5806451612903226,0.6875366568914956,0.5806451612903226,0.5806451612903226
