Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
LCC,logistic_regression,test,0.27586206896551724,0.07609988109393578,0.27586206896551724,0.11929170549860206
LCC,logistic_regression,train,0.8461538461538461,0.8482142857142858,0.8461538461538461,0.845925925925926
LCC,logistic_regression,valid,0.9032258064516129,0.8158168574401664,0.9032258064516129,0.8572990705303445
LCC,lstm,test,0.3103448275862069,0.8029556650246306,0.3103448275862069,0.18843608498780912
LCC,lstm,train,0.8461538461538461,0.8545454545454546,0.8461538461538461,0.8452380952380951
LCC,lstm,valid,0.967741935483871,0.9758064516129032,0.967741935483871,0.969752827817344
LCC,svm,test,0.7241379310344828,0.5243757431629014,0.7241379310344828,0.6082758620689656
LCC,svm,train,0.8557692307692307,0.8569573283858998,0.8557692307692307,0.8556491163135005
LCC,svm,valid,0.967741935483871,0.9758064516129032,0.967741935483871,0.969752827817344
LCC,transformer,test,0.3103448275862069,0.8029556650246306,0.3103448275862069,0.18843608498780912
LCC,transformer,train,0.8653846153846154,0.879416282642089,0.8653846153846154,0.8641284061216872
LCC,transformer,valid,0.9354838709677419,0.9612903225806452,0.9354838709677419,0.9423536439665472
