Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
HVT,logistic_regression,test,0.896551724137931,0.915948275862069,0.896551724137931,0.896551724137931
HVT,logistic_regression,train,0.9741379310344828,0.9754098360655736,0.9741379310344828,0.9741206217000073
HVT,logistic_regression,valid,0.8064516129032258,0.9723502304147466,0.8064516129032258,0.868279569892473
HVT,lstm,test,0.9310344827586207,0.9386973180076628,0.9310344827586207,0.9301893171061528
HVT,lstm,train,0.9137931034482759,0.9182692307692308,0.9137931034482759,0.9135618479880775
HVT,lstm,valid,0.8064516129032258,0.9723502304147466,0.8064516129032258,0.868279569892473
HVT,svm,test,0.896551724137931,0.915948275862069,0.896551724137931,0.896551724137931
HVT,svm,train,0.9741379310344828,0.9754098360655736,0.9741379310344828,0.9741206217000073
HVT,svm,valid,0.7741935483870968,0.9717741935483871,0.7741935483870968,0.8470954216541557
HVT,transformer,test,0.4482758620689655,0.20095124851367419,0.4482758620689655,0.277504105090312
HVT,transformer,train,0.7327586206896551,0.7450704225352114,0.7327586206896551,0.7293595243471063
HVT,transformer,valid,0.2903225806451613,0.9691444600280505,0.2903225806451613,0.41015846066779854
