Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
VTL,logistic_regression,test,0.6896551724137931,0.610079575596817,0.6896551724137931,0.6474313863476425
VTL,logistic_regression,train,0.6219512195121951,0.623792270531401,0.6219512195121952,0.6205403791610689
VTL,logistic_regression,valid,1.0,1.0,1.0,1.0
VTL,lstm,test,0.7931034482758621,0.6290130796670631,0.7931034482758621,0.7015915119363395
VTL,lstm,train,0.5,0.25,0.5,0.3333333333333333
VTL,lstm,valid,1.0,1.0,1.0,1.0
VTL,svm,test,0.7931034482758621,0.8210180623973727,0.7931034482758621,0.8031795790416479
VTL,svm,train,0.6707317073170732,0.7174242424242424,0.6707317073170732,0.652050919377652
VTL,svm,valid,1.0,1.0,1.0,1.0
VTL,transformer,test,0.7931034482758621,0.8548094373865698,0.7931034482758621,0.8091133004926108
VTL,transformer,train,0.7926829268292683,0.8075,0.7926829268292683,0.7901550504290231
VTL,transformer,valid,0.967741935483871,1.0,0.967741935483871,0.9836065573770492
