Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
PCT,logistic_regression,test,0.5862068965517241,0.4924137931034483,0.5862068965517241,0.5352323838080959
PCT,logistic_regression,train,0.9021739130434783,0.9181818181818181,0.9021739130434783,0.901228677084576
PCT,logistic_regression,valid,0.5806451612903226,0.543778801843318,0.5806451612903226,0.5576217583807717
PCT,lstm,test,0.6896551724137931,0.5172413793103449,0.6896551724137931,0.5911330049261083
PCT,lstm,train,0.8695652173913043,0.8965517241379309,0.8695652173913043,0.8673076923076924
PCT,lstm,valid,0.6774193548387096,0.4588969823100936,0.6774193548387096,0.5471464019851118
PCT,svm,test,0.7241379310344828,0.5243757431629014,0.7241379310344828,0.6082758620689656
PCT,svm,train,0.8695652173913043,0.8965517241379309,0.8695652173913043,0.8673076923076924
PCT,svm,valid,0.5806451612903226,0.435483870967742,0.5806451612903226,0.4976958525345622
PCT,transformer,test,0.7241379310344828,0.5243757431629014,0.7241379310344828,0.6082758620689656
PCT,transformer,train,0.8152173913043478,0.8650793650793652,0.8152173913043478,0.8086850152905198
PCT,transformer,valid,0.6774193548387096,0.4588969823100936,0.6774193548387096,0.5471464019851118
