Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
PMS,logistic_regression,test,0.3170731707317073,0.4166666666666667,0.4166666666666667,0.4166666666666667
PMS,logistic_regression,train,0.7797202797202797,0.7777777777777778,0.7832167832167832,0.7804878048780488
PMS,logistic_regression,valid,0.5111111111111111,0.6346153846153846,0.5689655172413793,0.6
PMS,lstm,test,0.5853658536585366,0.5853658536585366,1.0,0.7384615384615385
PMS,lstm,train,0.6486013986013986,0.7114427860696517,0.5,0.5872689938398358
PMS,lstm,valid,0.5555555555555556,0.6153846153846154,0.8275862068965517,0.7058823529411765
PMS,svm,test,0.5853658536585366,0.5853658536585366,1.0,0.7384615384615385
PMS,svm,train,1.0,1.0,1.0,1.0
PMS,svm,valid,0.6444444444444445,0.6444444444444445,1.0,0.7837837837837838
PMS,transformer,test,0.3902439024390244,0.4838709677419355,0.625,0.5454545454545454
PMS,transformer,train,0.6416083916083916,0.697560975609756,0.5,0.5824847250509165
PMS,transformer,valid,0.43333333333333335,0.5714285714285714,0.4827586206896552,0.5233644859813084
