Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
BTG,logistic_regression,test,0.8048780487804879,0.8048780487804879,1.0,0.8918918918918919
BTG,logistic_regression,train,0.9438444924406048,0.9438444924406048,1.0,0.9711111111111111
BTG,logistic_regression,valid,0.7333333333333333,0.7415730337078652,0.9850746268656716,0.8461538461538461
BTG,lstm,test,0.8048780487804879,0.8048780487804879,1.0,0.8918918918918919
BTG,lstm,train,0.9438444924406048,0.9438444924406048,1.0,0.9711111111111111
BTG,lstm,valid,0.7444444444444445,0.7444444444444445,1.0,0.8535031847133758
BTG,svm,test,0.8048780487804879,0.8048780487804879,1.0,0.8918918918918919
BTG,svm,train,0.9438444924406048,0.9438444924406048,1.0,0.9711111111111111
BTG,svm,valid,0.7444444444444445,0.7444444444444445,1.0,0.8535031847133758
BTG,transformer,test,0.8048780487804879,0.8048780487804879,1.0,0.8918918918918919
BTG,transformer,train,0.9438444924406048,0.9438444924406048,1.0,0.9711111111111111
BTG,transformer,valid,0.7444444444444445,0.7444444444444445,1.0,0.8535031847133758
