Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
STT,logistic_regression,test,0.5121951219512195,0.6842105263157895,0.48148148148148145,0.5652173913043478
STT,logistic_regression,train,0.75,0.7558528428093646,0.738562091503268,0.7471074380165289
STT,logistic_regression,valid,0.5666666666666667,0.6904761904761905,0.5272727272727272,0.5979381443298969
STT,lstm,test,0.34146341463414637,0.0,0.0,0.0
STT,lstm,train,0.5637254901960784,0.6382978723404256,0.29411764705882354,0.40268456375838924
STT,lstm,valid,0.3888888888888889,0.0,0.0,0.0
STT,svm,test,0.6585365853658537,0.6585365853658537,1.0,0.7941176470588235
STT,svm,train,1.0,1.0,1.0,1.0
STT,svm,valid,0.6111111111111112,0.6111111111111112,1.0,0.7586206896551724
STT,transformer,test,0.6585365853658537,0.6585365853658537,1.0,0.7941176470588235
STT,transformer,train,0.5,0.5,1.0,0.6666666666666666
STT,transformer,valid,0.6111111111111112,0.6111111111111112,1.0,0.7586206896551724
