Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
DTC,logistic_regression,test,0.5609756097560976,0.5294117647058824,0.9,0.6666666666666666
DTC,logistic_regression,train,0.7912280701754386,0.782312925170068,0.8070175438596491,0.7944732297063903
DTC,logistic_regression,valid,0.5888888888888889,0.5679012345679012,0.9583333333333334,0.7131782945736435
DTC,lstm,test,0.4878048780487805,0.4878048780487805,1.0,0.6557377049180327
DTC,lstm,train,0.6859649122807018,0.6879432624113475,0.6807017543859649,0.6843033509700176
DTC,lstm,valid,0.5444444444444444,0.5402298850574713,0.9791666666666666,0.6962962962962963
DTC,svm,test,0.4878048780487805,0.4878048780487805,1.0,0.6557377049180327
DTC,svm,train,1.0,1.0,1.0,1.0
DTC,svm,valid,0.5333333333333333,0.5333333333333333,1.0,0.6956521739130435
DTC,transformer,test,0.4878048780487805,0.4864864864864865,0.9,0.631578947368421
DTC,transformer,train,0.6421052631578947,0.6768558951965066,0.543859649122807,0.603112840466926
DTC,transformer,valid,0.6444444444444445,0.6176470588235294,0.875,0.7241379310344828
