Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
DMC,logistic_regression,test,0.5121951219512195,0.5,0.25,0.3333333333333333
DMC,logistic_regression,train,0.7046413502109705,0.7046413502109705,0.7046413502109705,0.7046413502109705
DMC,logistic_regression,valid,0.4777777777777778,0.48484848484848486,0.34782608695652173,0.4050632911392405
DMC,lstm,test,0.5121951219512195,0.0,0.0,0.0
DMC,lstm,train,0.5738396624472574,0.574468085106383,0.569620253164557,0.5720338983050848
DMC,lstm,valid,0.5111111111111111,0.53125,0.3695652173913043,0.4358974358974359
DMC,svm,test,0.4878048780487805,0.47058823529411764,0.4,0.43243243243243246
DMC,svm,train,0.7510548523206751,0.7333333333333333,0.7890295358649789,0.7601626016260162
DMC,svm,valid,0.5,0.5142857142857142,0.391304347826087,0.4444444444444444
DMC,transformer,test,0.5365853658536586,1.0,0.05,0.09523809523809523
DMC,transformer,train,0.6434599156118144,0.6328125,0.6835443037974683,0.6572008113590264
DMC,transformer,valid,0.5333333333333333,0.6,0.2608695652173913,0.36363636363636365
