Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
SC5,logistic_regression,test,0.6097560975609756,0.5833333333333334,0.7,0.6363636363636364
SC5,logistic_regression,train,0.742,0.7391304347826086,0.748,0.7435387673956262
SC5,logistic_regression,valid,0.5,0.5254237288135594,0.6458333333333334,0.5794392523364486
SC5,lstm,test,0.5121951219512195,0.0,0.0,0.0
SC5,lstm,train,0.544,0.5466101694915254,0.516,0.5308641975308642
SC5,lstm,valid,0.4444444444444444,0.4166666666666667,0.10416666666666667,0.16666666666666666
SC5,svm,test,0.6097560975609756,0.5909090909090909,0.65,0.6190476190476191
SC5,svm,train,0.78,0.7941176470588235,0.756,0.7745901639344263
SC5,svm,valid,0.5666666666666667,0.5918367346938775,0.6041666666666666,0.5979381443298969
SC5,transformer,test,0.5121951219512195,0.0,0.0,0.0
SC5,transformer,train,0.56,0.5641025641025641,0.528,0.5454545454545454
SC5,transformer,valid,0.4777777777777778,0.5454545454545454,0.125,0.2033898305084746
