Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
OCH,logistic_regression,test,0.5853658536585366,0.5454545454545454,0.9,0.6792452830188679
OCH,logistic_regression,train,0.6725352112676056,0.6601307189542484,0.7112676056338029,0.6847457627118644
OCH,logistic_regression,valid,0.5666666666666667,0.6296296296296297,0.6415094339622641,0.6355140186915887
OCH,lstm,test,0.5609756097560976,0.5277777777777778,0.95,0.6785714285714286
OCH,lstm,train,0.6725352112676056,0.6701388888888888,0.6795774647887324,0.6748251748251748
OCH,lstm,valid,0.5777777777777777,0.5949367088607594,0.8867924528301887,0.7121212121212122
OCH,svm,test,0.4878048780487805,0.4878048780487805,1.0,0.6557377049180327
OCH,svm,train,1.0,1.0,1.0,1.0
OCH,svm,valid,0.5888888888888889,0.5888888888888889,1.0,0.7412587412587412
OCH,transformer,test,0.6097560975609756,0.5625,0.9,0.6923076923076923
OCH,transformer,train,0.6073943661971831,0.641860465116279,0.4859154929577465,0.5531062124248497
OCH,transformer,valid,0.6,0.6808510638297872,0.6037735849056604,0.64
