Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
PJC,logistic_regression,test,0.4878048780487805,0.5625,0.391304347826087,0.46153846153846156
PJC,logistic_regression,train,0.8017241379310345,0.8017241379310345,0.8017241379310345,0.8017241379310345
PJC,logistic_regression,valid,0.5111111111111111,0.7142857142857143,0.4838709677419355,0.5769230769230769
PJC,lstm,test,0.43902439024390244,0.0,0.0,0.0
PJC,lstm,train,0.6163793103448276,0.6336633663366337,0.5517241379310345,0.5898617511520737
PJC,lstm,valid,0.3111111111111111,0.0,0.0,0.0
PJC,svm,test,0.5609756097560976,0.5609756097560976,1.0,0.71875
PJC,svm,train,1.0,1.0,1.0,1.0
PJC,svm,valid,0.6888888888888889,0.6888888888888889,1.0,0.8157894736842105
PJC,transformer,test,0.43902439024390244,0.0,0.0,0.0
PJC,transformer,train,0.6379310344827587,0.692,0.49712643678160917,0.5785953177257525
PJC,transformer,valid,0.3111111111111111,0.0,0.0,0.0
