Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
HDA,logistic_regression,test,0.5121951219512195,0.5714285714285714,0.6666666666666666,0.6153846153846154
HDA,logistic_regression,train,0.6882352941176471,0.6904761904761905,0.6823529411764706,0.6863905325443787
HDA,logistic_regression,valid,0.5222222222222223,0.5526315789473685,0.44680851063829785,0.49411764705882355
HDA,lstm,test,0.5609756097560976,0.575,0.9583333333333334,0.71875
HDA,lstm,train,0.5549019607843138,0.5443037974683544,0.6745098039215687,0.6024518388791593
HDA,lstm,valid,0.5888888888888889,0.631578947368421,0.5106382978723404,0.5647058823529412
HDA,svm,test,0.5365853658536586,0.5806451612903226,0.75,0.6545454545454545
HDA,svm,train,1.0,1.0,1.0,1.0
HDA,svm,valid,0.5111111111111111,0.5168539325842697,0.9787234042553191,0.6764705882352942
HDA,transformer,test,0.6097560975609756,0.625,0.8333333333333334,0.7142857142857143
HDA,transformer,train,0.5764705882352941,0.5776892430278885,0.5686274509803921,0.5731225296442688
HDA,transformer,valid,0.6333333333333333,0.75,0.44680851063829785,0.56
