Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
VTV,logistic_regression,test,0.43902439024390244,0.3888888888888889,0.3684210526315789,0.3783783783783784
VTV,logistic_regression,train,0.5861423220973783,0.5884615384615385,0.5730337078651685,0.5806451612903226
VTV,logistic_regression,valid,0.5555555555555556,0.6875,0.5689655172413793,0.6226415094339622
VTV,lstm,test,0.4634146341463415,0.42105263157894735,0.42105263157894735,0.42105263157894735
VTV,lstm,train,0.6235955056179775,0.6542056074766355,0.5243445692883895,0.5821205821205822
VTV,lstm,valid,0.5777777777777777,0.6666666666666666,0.6896551724137931,0.6779661016949152
VTV,svm,test,0.4634146341463415,0.4634146341463415,1.0,0.6333333333333333
VTV,svm,train,1.0,1.0,1.0,1.0
VTV,svm,valid,0.6444444444444445,0.6444444444444445,1.0,0.7837837837837838
VTV,transformer,test,0.4878048780487805,0.4166666666666667,0.2631578947368421,0.3225806451612903
VTV,transformer,train,0.5692883895131086,0.6121212121212121,0.3782771535580524,0.4675925925925926
VTV,transformer,valid,0.5555555555555556,0.6956521739130435,0.5517241379310345,0.6153846153846154
