Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
HBD,logistic_regression,test,0.7317073170731707,0.8529411764705882,0.8285714285714286,0.8405797101449275
HBD,logistic_regression,train,0.803680981595092,0.803680981595092,0.803680981595092,0.803680981595092
HBD,logistic_regression,valid,0.6555555555555556,0.765625,0.7538461538461538,0.7596899224806202
HBD,lstm,test,0.6097560975609756,0.88,0.6285714285714286,0.7333333333333333
HBD,lstm,train,0.5904907975460123,0.5954692556634305,0.5644171779141104,0.5795275590551181
HBD,lstm,valid,0.6222222222222222,0.7540983606557377,0.7076923076923077,0.7301587301587301
HBD,svm,test,0.8536585365853658,0.8536585365853658,1.0,0.9210526315789473
HBD,svm,train,1.0,1.0,1.0,1.0
HBD,svm,valid,0.7222222222222222,0.7222222222222222,1.0,0.8387096774193549
HBD,transformer,test,0.14634146341463414,0.0,0.0,0.0
HBD,transformer,train,0.5,0.0,0.0,0.0
HBD,transformer,valid,0.2777777777777778,0.0,0.0,0.0
