Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
IDJ,logistic_regression,test,0.43902439024390244,0.4117647058823529,0.8235294117647058,0.5490196078431373
IDJ,logistic_regression,train,0.6996466431095406,0.703971119133574,0.6890459363957597,0.6964285714285714
IDJ,logistic_regression,valid,0.5555555555555556,0.5185185185185185,0.9767441860465116,0.6774193548387096
IDJ,lstm,test,0.4146341463414634,0.4146341463414634,1.0,0.5862068965517241
IDJ,lstm,train,0.5530035335689046,0.5295275590551181,0.950530035335689,0.6801517067003793
IDJ,lstm,valid,0.4444444444444444,0.45569620253164556,0.8372093023255814,0.5901639344262295
IDJ,svm,test,0.4146341463414634,0.4146341463414634,1.0,0.5862068965517241
IDJ,svm,train,1.0,1.0,1.0,1.0
IDJ,svm,valid,0.4777777777777778,0.4777777777777778,1.0,0.6466165413533834
IDJ,transformer,test,0.43902439024390244,0.425,1.0,0.5964912280701754
IDJ,transformer,train,0.5212014134275619,0.5118110236220472,0.9187279151943463,0.6573957016434893
IDJ,transformer,valid,0.5555555555555556,0.5223880597014925,0.813953488372093,0.6363636363636364
