Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
ADC,logistic_regression,test,0.4146341463414634,0.36363636363636365,0.19047619047619047,0.25
ADC,logistic_regression,train,0.739413680781759,0.745819397993311,0.7263843648208469,0.735973597359736
ADC,logistic_regression,valid,0.4777777777777778,0.6129032258064516,0.35185185185185186,0.4470588235294118
ADC,lstm,test,0.4878048780487805,0.0,0.0,0.0
ADC,lstm,train,0.5635179153094463,0.5422993492407809,0.8143322475570033,0.6510416666666666
ADC,lstm,valid,0.4,0.0,0.0,0.0
ADC,svm,test,0.5121951219512195,0.5121951219512195,1.0,0.6774193548387096
ADC,svm,train,1.0,1.0,1.0,1.0
ADC,svm,valid,0.6,0.6,1.0,0.75
ADC,transformer,test,0.4878048780487805,0.0,0.0,0.0
ADC,transformer,train,0.5928338762214984,0.6212765957446809,0.4755700325732899,0.5387453874538746
ADC,transformer,valid,0.4,0.0,0.0,0.0
