Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
PSG,logistic_regression,test,0.5609756097560976,0.9565217391304348,0.5641025641025641,0.7096774193548387
PSG,logistic_regression,train,0.7195945945945946,0.7166666666666667,0.7263513513513513,0.7214765100671141
PSG,logistic_regression,valid,0.5222222222222223,0.5641025641025641,0.8301886792452831,0.6717557251908397
PSG,lstm,test,0.9512195121951219,0.9512195121951219,1.0,0.975
PSG,lstm,train,0.581081081081081,0.5621761658031088,0.7331081081081081,0.6363636363636364
PSG,lstm,valid,0.4777777777777778,0.8,0.1509433962264151,0.25396825396825395
PSG,svm,test,0.9512195121951219,0.9512195121951219,1.0,0.975
PSG,svm,train,1.0,1.0,1.0,1.0
PSG,svm,valid,0.5888888888888889,0.5888888888888889,1.0,0.7412587412587412
PSG,transformer,test,0.9512195121951219,0.9512195121951219,1.0,0.975
PSG,transformer,train,0.5574324324324325,0.5376106194690266,0.8209459459459459,0.6497326203208557
PSG,transformer,valid,0.6888888888888889,0.7777777777777778,0.660377358490566,0.7142857142857143
