Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
THB,logistic_regression,test,0.5121951219512195,0.7916666666666666,0.5588235294117647,0.6551724137931034
THB,logistic_regression,train,0.7610169491525424,0.7583892617449665,0.7661016949152543,0.7622259696458684
THB,logistic_regression,valid,0.6222222222222222,0.7884615384615384,0.640625,0.7068965517241379
THB,lstm,test,0.8048780487804879,0.825,0.9705882352941176,0.8918918918918919
THB,lstm,train,0.6288135593220339,0.5969387755102041,0.7932203389830509,0.6812227074235808
THB,lstm,valid,0.6888888888888889,0.7195121951219512,0.921875,0.8082191780821918
THB,svm,test,0.8292682926829268,0.8292682926829268,1.0,0.9066666666666666
THB,svm,train,1.0,1.0,1.0,1.0
THB,svm,valid,0.7111111111111111,0.7111111111111111,1.0,0.8311688311688312
THB,transformer,test,0.6829268292682927,0.8,0.8235294117647058,0.8115942028985508
THB,transformer,train,0.5322033898305085,0.5225653206650831,0.7457627118644068,0.6145251396648045
THB,transformer,valid,0.6111111111111112,0.7735849056603774,0.640625,0.7008547008547008
