Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
MIM,logistic_regression,test,0.9024390243902439,0.9487179487179487,0.9487179487179487,0.9487179487179487
MIM,logistic_regression,train,0.8016304347826086,0.8208092485549133,0.7717391304347826,0.7955182072829131
MIM,logistic_regression,valid,0.7727272727272727,0.8933333333333333,0.8481012658227848,0.8701298701298701
MIM,lstm,test,0.9512195121951219,0.9512195121951219,1.0,0.975
MIM,lstm,train,0.7581521739130435,0.8044871794871795,0.6820652173913043,0.7382352941176471
MIM,lstm,valid,0.6022727272727273,0.8666666666666667,0.6582278481012658,0.7482014388489209
MIM,svm,test,0.8536585365853658,0.9714285714285714,0.8717948717948718,0.918918918918919
MIM,svm,train,0.9035326086956522,0.9113573407202216,0.8940217391304348,0.9026063100137174
MIM,svm,valid,0.7272727272727273,0.9104477611940298,0.7721518987341772,0.8356164383561644
MIM,transformer,test,0.9512195121951219,0.9512195121951219,1.0,0.975
MIM,transformer,train,0.6644021739130435,0.712280701754386,0.5516304347826086,0.6217457886676876
MIM,transformer,valid,0.8068181818181818,0.8974358974358975,0.8860759493670886,0.89171974522293
