Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
PVE,logistic_regression,test,0.6097560975609756,0.6097560975609756,1.0,0.7575757575757576
PVE,logistic_regression,train,0.5606617647058824,0.5781990521327014,0.4485294117647059,0.505175983436853
PVE,logistic_regression,valid,0.5333333333333333,0.5421686746987951,0.9183673469387755,0.6818181818181818
PVE,lstm,test,0.6097560975609756,0.6097560975609756,1.0,0.7575757575757576
PVE,lstm,train,0.5827205882352942,0.6142131979695431,0.44485294117647056,0.5159914712153518
PVE,lstm,valid,0.5333333333333333,0.5411764705882353,0.9387755102040817,0.6865671641791045
PVE,svm,test,0.6097560975609756,0.6097560975609756,1.0,0.7575757575757576
PVE,svm,train,0.5661764705882353,0.573170731707317,0.5183823529411765,0.5444015444015444
PVE,svm,valid,0.5555555555555556,0.550561797752809,1.0,0.7101449275362319
PVE,transformer,test,0.6097560975609756,0.6097560975609756,1.0,0.7575757575757576
PVE,transformer,train,0.5643382352941176,0.5935828877005348,0.40808823529411764,0.48366013071895425
PVE,transformer,valid,0.5111111111111111,0.5287356321839081,0.9387755102040817,0.6764705882352942
