Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
PGI,logistic_regression,test,0.5365853658536586,0.5555555555555556,0.47619047619047616,0.5128205128205128
PGI,logistic_regression,train,0.7462962962962963,0.734982332155477,0.7703703703703704,0.7522603978300181
PGI,logistic_regression,valid,0.5333333333333333,0.6216216216216216,0.45098039215686275,0.5227272727272727
PGI,lstm,test,0.4878048780487805,0.0,0.0,0.0
PGI,lstm,train,0.5314814814814814,0.5611510791366906,0.28888888888888886,0.38141809290953543
PGI,lstm,valid,0.43333333333333335,0.0,0.0,0.0
PGI,svm,test,0.5121951219512195,0.5121951219512195,1.0,0.6774193548387096
PGI,svm,train,1.0,1.0,1.0,1.0
PGI,svm,valid,0.5666666666666667,0.5666666666666667,1.0,0.723404255319149
PGI,transformer,test,0.5365853658536586,0.5263157894736842,0.9523809523809523,0.6779661016949152
PGI,transformer,train,0.6555555555555556,0.6228070175438597,0.7888888888888889,0.696078431372549
PGI,transformer,valid,0.5777777777777777,0.5783132530120482,0.9411764705882353,0.7164179104477612
