Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
VC7,logistic_regression,test,0.43902439024390244,0.46153846153846156,0.9,0.6101694915254238
VC7,logistic_regression,train,0.716796875,0.7159533073929961,0.71875,0.7173489278752436
VC7,logistic_regression,valid,0.4666666666666667,0.47692307692307695,0.6888888888888889,0.5636363636363636
VC7,lstm,test,0.4878048780487805,0.4878048780487805,1.0,0.6557377049180327
VC7,lstm,train,0.595703125,0.6008230452674898,0.5703125,0.5851703406813628
VC7,lstm,valid,0.5333333333333333,0.5245901639344263,0.7111111111111111,0.6037735849056604
VC7,svm,test,0.3902439024390244,0.41379310344827586,0.6,0.4897959183673469
VC7,svm,train,0.802734375,0.7946768060836502,0.81640625,0.8053949903660886
VC7,svm,valid,0.4444444444444444,0.4528301886792453,0.5333333333333333,0.4897959183673469
VC7,transformer,test,0.5121951219512195,0.0,0.0,0.0
VC7,transformer,train,0.576171875,0.568904593639576,0.62890625,0.5974025974025974
VC7,transformer,valid,0.5,0.0,0.0,0.0
