Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
PV2,logistic_regression,test,0.5121951219512195,0.625,0.5769230769230769,0.6
PV2,logistic_regression,train,0.7712418300653595,0.7610062893081762,0.7908496732026143,0.7756410256410257
PV2,logistic_regression,valid,0.45555555555555555,0.6388888888888888,0.3898305084745763,0.4842105263157895
PV2,lstm,test,0.6585365853658537,0.75,0.6923076923076923,0.72
PV2,lstm,train,0.6503267973856209,0.6223404255319149,0.7647058823529411,0.6862170087976539
PV2,lstm,valid,0.6222222222222222,0.7450980392156863,0.6440677966101694,0.6909090909090909
PV2,svm,test,0.6341463414634146,0.6341463414634146,1.0,0.7761194029850746
PV2,svm,train,1.0,1.0,1.0,1.0
PV2,svm,valid,0.6555555555555556,0.6555555555555556,1.0,0.7919463087248322
PV2,transformer,test,0.5365853658536586,0.7692307692307693,0.38461538461538464,0.5128205128205128
PV2,transformer,train,0.6209150326797386,0.6293706293706294,0.5882352941176471,0.6081081081081081
PV2,transformer,valid,0.5444444444444444,0.8214285714285714,0.3898305084745763,0.5287356321839081
