Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
VDT,logistic_regression,test,0.7560975609756098,0.7647058823529411,0.9285714285714286,0.8387096774193549
VDT,logistic_regression,train,0.7958579881656804,0.7994011976047904,0.7899408284023669,0.7946428571428571
VDT,logistic_regression,valid,0.8111111111111111,0.9358974358974359,0.8588235294117647,0.8957055214723927
VDT,lstm,test,0.7073170731707317,0.9,0.6428571428571429,0.75
VDT,lstm,train,0.6124260355029586,0.6844660194174758,0.4171597633136095,0.5183823529411765
VDT,lstm,valid,0.9444444444444444,0.9444444444444444,1.0,0.9714285714285714
VDT,svm,test,0.6829268292682927,0.6829268292682927,1.0,0.8115942028985508
VDT,svm,train,1.0,1.0,1.0,1.0
VDT,svm,valid,0.9444444444444444,0.9444444444444444,1.0,0.9714285714285714
VDT,transformer,test,0.7317073170731707,0.9473684210526315,0.6428571428571429,0.7659574468085106
VDT,transformer,train,0.6701183431952663,0.6780185758513931,0.6479289940828402,0.6626323751891074
VDT,transformer,valid,0.9222222222222223,0.9431818181818182,0.9764705882352941,0.9595375722543352
