Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
DIH,logistic_regression,test,0.5121951219512195,0.4864864864864865,0.9473684210526315,0.6428571428571429
DIH,logistic_regression,train,0.6290322580645161,0.6168831168831169,0.6810035842293907,0.6473594548551959
DIH,logistic_regression,valid,0.5333333333333333,0.53125,0.7391304347826086,0.6181818181818182
DIH,lstm,test,0.5365853658536586,0.0,0.0,0.0
DIH,lstm,train,0.5,0.0,0.0,0.0
DIH,lstm,valid,0.4888888888888889,0.0,0.0,0.0
DIH,svm,test,0.5121951219512195,0.48484848484848486,0.8421052631578947,0.6153846153846154
DIH,svm,train,1.0,1.0,1.0,1.0
DIH,svm,valid,0.5111111111111111,0.5217391304347826,0.5217391304347826,0.5217391304347826
DIH,transformer,test,0.4878048780487805,0.47368421052631576,0.9473684210526315,0.631578947368421
DIH,transformer,train,0.5286738351254481,0.5165289256198347,0.8960573476702509,0.6553079947575361
DIH,transformer,valid,0.5,0.6666666666666666,0.043478260869565216,0.08163265306122448
