Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
ALV,logistic_regression,test,0.5121951219512195,0.0,0.0,0.0
ALV,logistic_regression,train,0.6003521126760564,0.5780821917808219,0.7429577464788732,0.650231124807396
ALV,logistic_regression,valid,0.5444444444444444,0.5714285714285714,0.5106382978723404,0.5393258426966292
ALV,lstm,test,0.5121951219512195,0.0,0.0,0.0
ALV,lstm,train,0.5985915492957746,0.5765027322404371,0.7429577464788732,0.6492307692307693
ALV,lstm,valid,0.5111111111111111,0.5483870967741935,0.3617021276595745,0.4358974358974359
ALV,svm,test,0.5121951219512195,0.5,0.3,0.375
ALV,svm,train,1.0,1.0,1.0,1.0
ALV,svm,valid,0.5,0.5227272727272727,0.48936170212765956,0.5054945054945055
ALV,transformer,test,0.5121951219512195,0.0,0.0,0.0
ALV,transformer,train,0.6126760563380281,0.5975609756097561,0.6901408450704225,0.6405228758169934
ALV,transformer,valid,0.5,0.5555555555555556,0.2127659574468085,0.3076923076923077
