Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
VTI,logistic_regression,test,0.7804878048780488,0.96875,0.7948717948717948,0.8732394366197183
VTI,logistic_regression,train,0.8785166240409207,0.8794871794871795,0.8772378516624041,0.8783610755441741
VTI,logistic_regression,valid,0.8,0.9855072463768116,0.8,0.8831168831168831
VTI,lstm,test,0.6829268292682927,1.0,0.6666666666666666,0.8
VTI,lstm,train,0.7992327365728901,0.8798701298701299,0.6930946291560103,0.7753934191702432
VTI,lstm,valid,0.5,1.0,0.47058823529411764,0.64
VTI,svm,test,0.7317073170731707,0.9375,0.7692307692307693,0.8450704225352113
VTI,svm,train,0.8861892583120204,0.8891752577319587,0.8823529411764706,0.8857509627727856
VTI,svm,valid,0.8111111111111111,0.9473684210526315,0.8470588235294118,0.8944099378881988
VTI,transformer,test,0.6585365853658537,1.0,0.6410256410256411,0.78125
VTI,transformer,train,0.7838874680306905,0.8908450704225352,0.6470588235294118,0.7496296296296296
VTI,transformer,valid,0.14444444444444443,1.0,0.09411764705882353,0.17204301075268819
