Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
PSB,logistic_regression,test,0.6097560975609756,0.0,0.0,0.0
PSB,logistic_regression,train,0.6071428571428571,0.5916398713826366,0.6917293233082706,0.6377816291161178
PSB,logistic_regression,valid,0.5,1.0,0.0425531914893617,0.08163265306122448
PSB,lstm,test,0.6097560975609756,0.0,0.0,0.0
PSB,lstm,train,0.6240601503759399,0.6330645161290323,0.5902255639097744,0.6108949416342413
PSB,lstm,valid,0.4777777777777778,0.5,0.06382978723404255,0.11320754716981132
PSB,svm,test,0.5121951219512195,0.35714285714285715,0.3125,0.3333333333333333
PSB,svm,train,0.7669172932330827,0.7431506849315068,0.8157894736842105,0.7777777777777778
PSB,svm,valid,0.5222222222222223,0.5434782608695652,0.5319148936170213,0.5376344086021505
PSB,transformer,test,0.5609756097560976,0.4166666666666667,0.3125,0.35714285714285715
PSB,transformer,train,0.631578947368421,0.6286764705882353,0.6428571428571429,0.6356877323420075
PSB,transformer,valid,0.5222222222222223,0.6666666666666666,0.1702127659574468,0.2711864406779661
