Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
IFS,logistic_regression,test,0.4634146341463415,0.4,0.4444444444444444,0.42105263157894735
IFS,logistic_regression,train,0.8322981366459627,0.8451612903225807,0.8136645962732919,0.8291139240506329
IFS,logistic_regression,valid,0.4888888888888889,0.6666666666666666,0.4406779661016949,0.5306122448979592
IFS,lstm,test,0.5609756097560976,0.0,0.0,0.0
IFS,lstm,train,0.577639751552795,0.6288659793814433,0.37888198757763975,0.4728682170542636
IFS,lstm,valid,0.34444444444444444,0.0,0.0,0.0
IFS,svm,test,0.5121951219512195,0.45,0.5,0.47368421052631576
IFS,svm,train,0.860248447204969,0.8493975903614458,0.8757763975155279,0.8623853211009175
IFS,svm,valid,0.5666666666666667,0.7380952380952381,0.5254237288135594,0.6138613861386139
IFS,transformer,test,0.5609756097560976,0.0,0.0,0.0
IFS,transformer,train,0.5993788819875776,0.6230769230769231,0.5031055900621118,0.5567010309278351
IFS,transformer,valid,0.34444444444444444,0.0,0.0,0.0
