Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
VFC,logistic_regression,test,0.6341463414634146,0.8666666666666667,0.5,0.6341463414634146
VFC,logistic_regression,train,0.7275862068965517,0.75,0.6827586206896552,0.7148014440433214
VFC,logistic_regression,valid,0.4444444444444444,0.55,0.5892857142857143,0.5689655172413793
VFC,lstm,test,0.6341463414634146,0.6341463414634146,1.0,0.7761194029850746
VFC,lstm,train,0.5275862068965518,0.5555555555555556,0.27586206896551724,0.3686635944700461
VFC,lstm,valid,0.6222222222222222,0.6222222222222222,1.0,0.7671232876712328
VFC,svm,test,0.6341463414634146,0.6341463414634146,1.0,0.7761194029850746
VFC,svm,train,1.0,1.0,1.0,1.0
VFC,svm,valid,0.6222222222222222,0.6222222222222222,1.0,0.7671232876712328
VFC,transformer,test,0.6341463414634146,0.6341463414634146,1.0,0.7761194029850746
VFC,transformer,train,0.5017241379310344,0.5217391304347826,0.041379310344827586,0.07667731629392971
VFC,transformer,valid,0.5666666666666667,0.6024096385542169,0.8928571428571429,0.7194244604316546
