Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
SSG,logistic_regression,test,0.43902439024390244,0.5416666666666666,0.52,0.5306122448979592
SSG,logistic_regression,train,0.8478260869565217,0.8417085427135679,0.8567774936061381,0.8491761723700887
SSG,logistic_regression,valid,0.37777777777777777,0.6153846153846154,0.13559322033898305,0.2222222222222222
SSG,lstm,test,0.3902439024390244,0.0,0.0,0.0
SSG,lstm,train,0.7570332480818415,0.7433414043583535,0.7851662404092071,0.763681592039801
SSG,lstm,valid,0.36666666666666664,1.0,0.03389830508474576,0.06557377049180328
SSG,svm,test,0.6097560975609756,0.6097560975609756,1.0,0.7575757575757576
SSG,svm,train,0.928388746803069,0.9036144578313253,0.959079283887468,0.9305210918114144
SSG,svm,valid,0.6222222222222222,0.654320987654321,0.8983050847457628,0.7571428571428571
SSG,transformer,test,0.3902439024390244,0.0,0.0,0.0
SSG,transformer,train,0.6662404092071611,0.6083333333333333,0.9335038363171355,0.7366296670030272
SSG,transformer,valid,0.34444444444444444,0.0,0.0,0.0
