Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
HU1,logistic_regression,test,0.5609756097560976,0.4583333333333333,0.6875,0.55
HU1,logistic_regression,train,0.6896551724137931,0.6826568265682657,0.7088122605363985,0.6954887218045113
HU1,logistic_regression,valid,0.5222222222222223,0.5689655172413793,0.6470588235294118,0.6055045871559633
HU1,lstm,test,0.4878048780487805,0.3333333333333333,0.3125,0.3225806451612903
HU1,lstm,train,0.5402298850574713,0.5492957746478874,0.4482758620689655,0.4936708860759494
HU1,lstm,valid,0.5111111111111111,0.6,0.4117647058823529,0.4883720930232558
HU1,svm,test,0.3902439024390244,0.3902439024390244,1.0,0.5614035087719298
HU1,svm,train,1.0,1.0,1.0,1.0
HU1,svm,valid,0.5666666666666667,0.5666666666666667,1.0,0.723404255319149
HU1,transformer,test,0.43902439024390244,0.41025641025641024,1.0,0.5818181818181818
HU1,transformer,train,0.5517241379310345,0.5380281690140845,0.7318007662835249,0.6201298701298701
HU1,transformer,valid,0.4666666666666667,0.5517241379310345,0.3137254901960784,0.4
