Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
MTG,logistic_regression,test,0.2926829268292683,0.0,0.0,0.0
MTG,logistic_regression,train,0.5780730897009967,0.5537757437070938,0.8039867109634552,0.6558265582655827
MTG,logistic_regression,valid,0.45555555555555555,1.0,0.057692307692307696,0.10909090909090909
MTG,lstm,test,0.5365853658536586,0.75,0.5172413793103449,0.6122448979591837
MTG,lstm,train,0.5996677740863787,0.5909090909090909,0.6478405315614618,0.618066561014263
MTG,lstm,valid,0.4666666666666667,0.6666666666666666,0.15384615384615385,0.25
MTG,svm,test,0.7073170731707317,0.7073170731707317,1.0,0.8285714285714286
MTG,svm,train,1.0,1.0,1.0,1.0
MTG,svm,valid,0.5777777777777777,0.5777777777777777,1.0,0.7323943661971831
MTG,transformer,test,0.5609756097560976,0.7391304347826086,0.5862068965517241,0.6538461538461539
MTG,transformer,train,0.5930232558139535,0.5576131687242798,0.9003322259136213,0.6886912325285895
MTG,transformer,valid,0.6,0.6428571428571429,0.6923076923076923,0.6666666666666666
