Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
DXV,logistic_regression,test,0.43902439024390244,0.41935483870967744,0.7222222222222222,0.5306122448979592
DXV,logistic_regression,train,0.7332089552238806,0.7224199288256228,0.7574626865671642,0.7395264116575592
DXV,logistic_regression,valid,0.4777777777777778,0.46153846153846156,0.5581395348837209,0.5052631578947369
DXV,lstm,test,0.5121951219512195,0.25,0.05555555555555555,0.09090909090909091
DXV,lstm,train,0.5186567164179104,0.65625,0.07835820895522388,0.14
DXV,lstm,valid,0.5333333333333333,1.0,0.023255813953488372,0.045454545454545456
DXV,svm,test,0.43902439024390244,0.43902439024390244,1.0,0.6101694915254238
DXV,svm,train,1.0,1.0,1.0,1.0
DXV,svm,valid,0.4777777777777778,0.4777777777777778,1.0,0.6466165413533834
DXV,transformer,test,0.6341463414634146,0.5714285714285714,0.6666666666666666,0.6153846153846154
DXV,transformer,train,0.5466417910447762,0.543859649122807,0.5783582089552238,0.5605786618444847
DXV,transformer,valid,0.4777777777777778,0.4523809523809524,0.4418604651162791,0.4470588235294118
