Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
RDP,logistic_regression,test,0.6097560975609756,0.5833333333333334,0.9545454545454546,0.7241379310344828
RDP,logistic_regression,train,0.5738396624472574,0.574468085106383,0.569620253164557,0.5720338983050848
RDP,logistic_regression,valid,0.4888888888888889,0.40816326530612246,0.5405405405405406,0.46511627906976744
RDP,lstm,test,0.6829268292682927,0.8461538461538461,0.5,0.6285714285714286
RDP,lstm,train,0.5759493670886076,0.5818181818181818,0.540084388185654,0.5601750547045952
RDP,lstm,valid,0.5888888888888889,0.5,0.5675675675675675,0.5316455696202531
RDP,svm,test,0.5365853658536586,0.5365853658536586,1.0,0.6984126984126984
RDP,svm,train,1.0,1.0,1.0,1.0
RDP,svm,valid,0.36666666666666664,0.3684210526315789,0.7567567567567568,0.49557522123893805
RDP,transformer,test,0.5365853658536586,0.5365853658536586,1.0,0.6984126984126984
RDP,transformer,train,0.569620253164557,0.5551839464882943,0.70042194092827,0.6194029850746269
RDP,transformer,valid,0.4,0.40229885057471265,0.9459459459459459,0.5645161290322581
