Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
EIB,logistic_regression,test,0.4634146341463415,0.48717948717948717,0.9047619047619048,0.6333333333333333
EIB,logistic_regression,train,0.5907172995780591,0.5738831615120275,0.7046413502109705,0.6325757575757576
EIB,logistic_regression,valid,0.5777777777777777,0.5633802816901409,0.851063829787234,0.6779661016949152
EIB,lstm,test,0.4878048780487805,0.0,0.0,0.0
EIB,lstm,train,0.5,0.0,0.0,0.0
EIB,lstm,valid,0.4777777777777778,0.0,0.0,0.0
EIB,svm,test,0.5365853658536586,0.5263157894736842,0.9523809523809523,0.6779661016949152
EIB,svm,train,1.0,1.0,1.0,1.0
EIB,svm,valid,0.5777777777777777,0.5737704918032787,0.7446808510638298,0.6481481481481481
EIB,transformer,test,0.4878048780487805,0.5,0.9047619047619048,0.6440677966101694
EIB,transformer,train,0.5253164556962026,0.5238095238095238,0.5569620253164557,0.5398773006134969
EIB,transformer,valid,0.6333333333333333,0.625,0.7446808510638298,0.6796116504854369
