Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
KMR,logistic_regression,test,0.4146341463414634,0.3333333333333333,0.2,0.25
KMR,logistic_regression,train,0.740343347639485,0.7372881355932204,0.7467811158798283,0.7420042643923241
KMR,logistic_regression,valid,0.5333333333333333,0.5116279069767442,0.5116279069767442,0.5116279069767442
KMR,lstm,test,0.5365853658536586,0.6666666666666666,0.1,0.17391304347826086
KMR,lstm,train,0.6094420600858369,0.6024096385542169,0.6437768240343348,0.6224066390041494
KMR,lstm,valid,0.5444444444444444,0.5172413793103449,0.6976744186046512,0.594059405940594
KMR,svm,test,0.4146341463414634,0.4,0.4,0.4
KMR,svm,train,1.0,1.0,1.0,1.0
KMR,svm,valid,0.4222222222222222,0.4117647058823529,0.4883720930232558,0.44680851063829785
KMR,transformer,test,0.5121951219512195,0.0,0.0,0.0
KMR,transformer,train,0.5364806866952789,0.6164383561643836,0.19313304721030042,0.29411764705882354
KMR,transformer,valid,0.5333333333333333,0.6,0.06976744186046512,0.125
