Ticker,Model,Dataset,Accuracy,Precision,Recall,F1
VFR,logistic_regression,train,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575
VFR,logistic_regression,valid,0.1935483870967742,0.968982630272953,0.1935483870967742,0.2788871821129886
VFR,lstm,train,0.6382978723404256,0.7901234567901235,0.6382978723404256,0.5838541666666667
VFR,lstm,valid,0.03225806451612903,0.0010405827263267429,0.03225806451612903,0.0020161290322580645
VFR,svm,train,0.9468085106382979,0.9519230769230769,0.9468085106382979,0.9466575871070253
VFR,svm,valid,0.45161290322580644,0.9695340501792116,0.45161290322580644,0.5885418723101828
VFR,transformer,train,0.7127659574468085,0.7128623188405798,0.7127659574468085,0.7127334465195246
VFR,transformer,valid,0.03225806451612903,0.0010405827263267429,0.03225806451612903,0.0020161290322580645
